Potential(1),I(1),Scan(1),Potential(2),I(2),Scan(2),Potential(3),I(3),Scan(3),Voltage,Current
0.045681763,9.69E-06,4,0.045861816,-5.42908E-06,4,0.045892334,-3.80768E-06,4,0.045811971,1.51082E-07
0.048153687,1.02E-05,4,0.048348999,-4.91638E-06,4,0.04836731,-3.5199E-06,4,0.048289999,5.87907E-07
0.050598145,1.06E-05,4,0.050628662,-4.43604E-06,4,0.050537109,-3.24799E-06,4,0.050587972,9.71993E-07
0.053009033,1.11E-05,4,0.053131104,-3.88885E-06,4,0.052978516,-2.96143E-06,4,0.053039551,1.41657E-06
0.055450439,1.15E-05,4,0.05557251,-3.31238E-06,4,0.055419922,-2.66724E-06,4,0.055480957,1.84013E-06
0.057891846,1.21E-05,4,0.058074951,-2.69928E-06,4,0.057952881,-2.35931E-06,4,0.057973226,2.34714E-06
0.06036377,1.25E-05,4,0.06036377,-2.09259E-06,4,0.060394287,-2.06604E-06,4,0.060373942,2.78046E-06
0.062866211,1.31E-05,4,0.062835693,-1.44775E-06,4,0.062927246,-1.75446E-06,4,0.062876383,3.29926E-06
0.065246582,1.36E-05,4,0.065368652,-7.45544E-07,4,0.065307617,-1.43768E-06,4,0.065307617,3.80559E-06
0.067718506,1.42E-05,4,0.067840576,-2.5116E-08,4,0.067687988,-1.11572E-06,4,0.067749023,4.35305E-06
0.070068359,1.47E-05,4,0.070251465,7.16553E-07,4,0.070251465,-7.8949E-07,4,0.07019043,4.87569E-06
0.072631836,1.54E-05,4,0.072845459,1.55029E-06,4,0.072784424,-4.4342E-07,4,0.072753906,5.50229E-06
0.075073242,1.59E-05,4,0.075256348,2.31689E-06,4,0.075195313,-1.19202E-07,4,0.075174967,6.03256E-06
0.077484131,1.66E-05,4,0.077789307,3.1778E-06,4,0.077697754,2.23236E-07,4,0.077657064,6.66701E-06
0.079956055,1.72E-05,4,0.080322266,4.06525E-06,4,0.08013916,5.72205E-07,4,0.08013916,7.27915E-06
0.082458496,1.79E-05,4,0.082702637,5.00031E-06,4,0.082580566,9.2804E-07,4,0.082580566,7.94278E-06
0.084869385,1.85E-05,4,0.085296631,5.87646E-06,4,0.084991455,1.27441E-06,4,0.08505249,8.55029E-06
0.087341309,1.93E-05,4,0.087799072,6.90002E-06,4,0.087493896,1.64337E-06,4,0.087544759,9.28113E-06
0.08972168,1.99E-05,4,0.08984375,7.83691E-06,4,0.089935303,1.99646E-06,4,0.089833578,9.91112E-06
0.092224121,2.06E-05,4,0.092315674,8.85925E-06,4,0.092376709,2.35962E-06,4,0.092305501,1.06063E-05
0.094604492,2.14E-05,4,0.094726563,9.89685E-06,4,0.094848633,2.72583E-06,4,0.094726562,1.13409E-05
0.097106934,2.22E-05,4,0.097198486,1.09741E-05,4,0.097412109,3.10547E-06,4,0.097239177,1.20932E-05
0.099487305,2.28E-05,4,0.099578857,1.20026E-05,4,0.09979248,3.46497E-06,4,0.099619548,1.27558E-05
0.101959229,2.36E-05,4,0.102050781,1.30737E-05,4,0.102294922,3.83789E-06,4,0.102101644,1.35039E-05
0.104431152,2.44E-05,4,0.104522705,1.41785E-05,4,0.104827881,4.20898E-06,4,0.104593913,1.42625E-05
0.106842041,2.51E-05,4,0.106933594,1.52649E-05,4,0.107177734,4.5813E-06,4,0.106984456,1.49821E-05
0.109283447,2.59E-05,4,0.109405518,1.63605E-05,4,0.109649658,4.95056E-06,4,0.109446208,1.5737E-05
0.111846924,2.67E-05,4,0.111938477,1.75293E-05,4,0.112182617,5.33356E-06,4,0.111989339,1.6521E-05
0.114227295,2.74E-05,4,0.114318848,1.85516E-05,4,0.114562988,5.68817E-06,4,0.11436971,1.72133E-05
0.116638184,2.81E-05,4,0.116729736,1.96655E-05,4,0.117034912,6.05713E-06,4,0.116800944,1.79409E-05
0.11920166,2.89E-05,4,0.119262695,2.08008E-05,4,0.119232178,6.43921E-06,4,0.119232178,1.87133E-05
0.121643066,2.96E-05,4,0.121734619,2.18964E-05,4,0.121643066,6.80542E-06,4,0.121673584,1.94339E-05
0.124053955,3.03E-05,4,0.124145508,2.28638E-05,4,0.124053955,7.15027E-06,4,0.124084473,2.01047E-05
0.126495361,3.11E-05,4,0.126617432,2.39624E-05,4,0.126525879,7.51648E-06,4,0.126546224,2.08596E-05
0.128875732,3.17E-05,4,0.129089356,2.49023E-05,4,0.128997803,7.85522E-06,4,0.12898763,2.14859E-05
0.131347656,3.24E-05,4,0.131469727,2.5885E-05,4,0.131378174,8.20007E-06,4,0.131398519,2.21617E-05
0.133789063,3.30E-05,4,0.133880615,2.68463E-05,4,0.133850098,8.54187E-06,4,0.133839925,2.27961E-05
0.136383057,3.37E-05,4,0.136444092,2.77924E-05,4,0.136322022,8.88672E-06,4,0.136383057,2.34597E-05
0.138793945,3.42E-05,4,0.138793945,2.86163E-05,4,0.138824463,9.20715E-06,4,0.138804118,2.40078E-05
0.141113281,3.48E-05,4,0.141296387,2.94403E-05,4,0.141174316,9.53064E-06,4,0.141194661,2.45903E-05
0.143707275,3.54E-05,4,0.143737793,3.02429E-05,4,0.14364624,9.85107E-06,4,0.143697103,2.51647E-05
0.146087647,3.59E-05,4,0.146209717,3.09814E-05,4,0.146057129,1.01624E-05,4,0.146118164,2.56813E-05
0.148468018,3.65E-05,4,0.148529053,3.16803E-05,4,0.148529053,1.04675E-05,4,0.148508708,2.62159E-05
0.151031494,3.70E-05,4,0.151153565,3.2373E-05,4,0.151031494,1.07819E-05,4,0.151072184,2.67183E-05
0.153381348,3.75E-05,4,0.153533936,3.29224E-05,4,0.153442383,1.10626E-05,4,0.153452555,2.71617E-05
0.155761719,3.79E-05,4,0.155914307,3.34869E-05,4,0.155883789,1.13556E-05,4,0.155853272,2.75808E-05
0.158233643,3.83E-05,4,0.158386231,3.39447E-05,4,0.15826416,1.16272E-05,4,0.158294678,2.79573E-05
0.160736084,3.87E-05,4,0.160766602,3.44482E-05,4,0.160736084,1.1908E-05,4,0.160746257,2.83521E-05
0.163146973,3.90E-05,4,0.163208008,3.47839E-05,4,0.16317749,1.21674E-05,4,0.16317749,2.86504E-05
0.165679932,3.95E-05,4,0.165679932,3.5202E-05,4,0.165649414,1.2442E-05,4,0.165669759,2.9048E-05
0.168029785,3.97E-05,4,0.168121338,3.54553E-05,4,0.168060303,1.26892E-05,4,0.168070475,2.92815E-05
0.170440674,4.01E-05,4,0.170501709,3.57208E-05,4,0.170532227,1.29425E-05,4,0.170491537,2.95878E-05
0.172912598,4.03E-05,4,0.17300415,3.59436E-05,4,0.17288208,1.31866E-05,4,0.172932943,2.98101E-05
0.175354004,4.06E-05,4,0.175476074,3.61267E-05,4,0.175445557,1.34369E-05,4,0.175425212,3.00545E-05
0.177856445,4.08E-05,4,0.177947998,3.62183E-05,4,0.177825928,1.36566E-05,4,0.17787679,3.0225E-05
0.180206299,4.11E-05,4,0.180389404,3.63007E-05,4,0.180175781,1.38855E-05,4,0.180257162,3.04287E-05
0.182678223,4.13E-05,4,0.182800293,3.63586E-05,4,0.182647705,1.41052E-05,4,0.18270874,3.0588E-05
0.185150147,4.15E-05,4,0.185272217,3.63556E-05,4,0.185119629,1.43219E-05,4,0.185180664,3.07258E-05
0.18762207,4.16E-05,4,0.187713623,3.63373E-05,4,0.1875,1.45294E-05,4,0.187611898,3.08222E-05
0.190063477,4.18E-05,4,0.190185547,3.6319E-05,4,0.190063477,1.47461E-05,4,0.190104167,3.0955E-05
0.1925354,4.19E-05,4,0.192596436,3.61908E-05,4,0.19241333,1.49353E-05,4,0.192515055,3.10087E-05
0.194885254,4.20E-05,4,0.195007324,3.60901E-05,4,0.194885254,1.51306E-05,4,0.194925944,3.10736E-05
0.197387695,4.22E-05,4,0.197448731,3.59436E-05,4,0.197387695,1.53229E-05,4,0.19740804,3.11555E-05
0.199890137,4.23E-05,4,0.19998169,3.58185E-05,4,0.199829102,1.55121E-05,4,0.199900309,3.12102E-05
0.20223999,4.23E-05,4,0.202362061,3.55988E-05,4,0.202301025,1.56799E-05,4,0.202301025,3.11929E-05
0.204711914,4.25E-05,4,0.204833984,3.54431E-05,4,0.204742432,1.58661E-05,4,0.204762777,3.12697E-05
0.207122803,4.25E-05,4,0.207244873,3.51868E-05,4,0.207183838,1.60278E-05,4,0.207183838,3.12382E-05
0.209594727,4.26E-05,4,0.209655762,3.49701E-05,4,0.209564209,1.61926E-05,4,0.209604899,3.12542E-05
0.212036133,4.26E-05,4,0.212097168,3.47351E-05,4,0.212036133,1.63574E-05,4,0.212056478,3.12308E-05
0.214508057,4.27E-05,4,0.214599609,3.45093E-05,4,0.214508057,1.65222E-05,4,0.214538574,3.12438E-05
0.216918945,4.27E-05,4,0.216979981,3.42255E-05,4,0.216949463,1.66656E-05,4,0.216949463,3.1197E-05
0.219268799,4.28E-05,4,0.219451904,3.39539E-05,4,0.219421387,1.68121E-05,4,0.219380697,3.11887E-05
0.22177124,4.28E-05,4,0.221832275,3.37036E-05,4,0.22177124,1.69617E-05,4,0.221791585,3.11551E-05
0.224212647,4.28E-05,4,0.224304199,3.34229E-05,4,0.224182129,1.71021E-05,4,0.224232992,3.11083E-05
0.22668457,4.29E-05,4,0.226745606,3.31512E-05,4,0.226715088,1.72394E-05,4,0.226715088,3.10969E-05
0.229187012,4.29E-05,4,0.229217529,3.28979E-05,4,0.229187012,1.73798E-05,4,0.229197184,3.10592E-05
0.231567383,4.29E-05,4,0.231658936,3.25836E-05,4,0.231567383,1.74988E-05,4,0.2315979,3.09941E-05
0.234100342,4.29E-05,4,0.234130859,3.23029E-05,4,0.234008789,1.7627E-05,4,0.234079997,3.09433E-05
0.236450195,4.29E-05,4,0.236511231,3.20404E-05,4,0.236450195,1.77521E-05,4,0.23647054,3.08975E-05
0.238983154,4.29E-05,4,0.238952637,3.17841E-05,4,0.238891602,1.78741E-05,4,0.238942464,3.08527E-05
0.241363525,4.29E-05,4,0.241394043,3.14545E-05,4,0.241394043,1.7981E-05,4,0.24138387,3.07785E-05
0.243865967,4.29E-05,4,0.243865967,3.12317E-05,4,0.243804932,1.81E-05,4,0.243845622,3.07439E-05
0.246276856,4.29E-05,4,0.246246338,3.09113E-05,4,0.246276856,1.81976E-05,4,0.246266683,3.06696E-05
0.248718262,4.29E-05,4,0.248718262,3.0661E-05,4,0.248687744,1.83044E-05,4,0.248708089,3.06218E-05
0.25112915,4.29E-05,4,0.251159668,3.03925E-05,4,0.251098633,1.84082E-05,4,0.25112915,3.05669E-05
0.253631592,4.30E-05,4,0.253723145,3.01697E-05,4,0.253540039,1.8512E-05,4,0.253631592,3.05605E-05
0.256011963,4.29E-05,4,0.256011963,2.98706E-05,4,0.255981445,1.85944E-05,4,0.25600179,3.0455E-05
0.258453369,4.29E-05,4,0.258422852,2.96265E-05,4,0.258514404,1.86859E-05,4,0.258463542,3.04041E-05
0.260864258,4.29E-05,4,0.260925293,2.94037E-05,4,0.260955811,1.87744E-05,4,0.260915121,3.03594E-05
0.263275147,4.29E-05,4,0.263397217,2.91382E-05,4,0.263397217,1.88568E-05,4,0.263356527,3.02983E-05
0.265838623,4.29E-05,4,0.265777588,2.89154E-05,4,0.265777588,1.89392E-05,4,0.265797933,3.02515E-05
0.268249512,4.29E-05,4,0.268371582,2.87079E-05,4,0.268218994,1.90247E-05,4,0.268280029,3.02108E-05
0.270690918,4.28E-05,4,0.2706604,2.84515E-05,4,0.2706604,1.90887E-05,4,0.270670573,3.01134E-05
0.273132324,4.28E-05,4,0.273132324,2.82379E-05,4,0.273132324,1.9162E-05,4,0.273132324,3.00666E-05
0.275543213,4.28E-05,4,0.275604248,2.80304E-05,4,0.275573731,1.92291E-05,4,0.275573731,3.00198E-05
0.278015137,4.28E-05,4,0.278015137,2.78381E-05,4,0.278015137,1.93024E-05,4,0.278015137,2.99802E-05
0.280487061,4.28E-05,4,0.280426025,2.75848E-05,4,0.280456543,1.93481E-05,4,0.280456543,2.9911E-05
0.282897949,4.28E-05,4,0.282897949,2.74384E-05,4,0.282897949,1.94183E-05,4,0.282897949,2.98856E-05
0.285308838,4.28E-05,4,0.285369873,2.71698E-05,4,0.28527832,1.94611E-05,4,0.28531901,2.98103E-05
0.287780762,4.28E-05,4,0.287780762,2.70172E-05,4,0.287811279,1.95099E-05,4,0.287790934,2.97757E-05
0.29019165,4.28E-05,4,0.290252686,2.68341E-05,4,0.290283203,1.95557E-05,4,0.290242513,2.97299E-05
0.292724609,4.28E-05,4,0.292724609,2.66876E-05,4,0.292724609,1.96106E-05,4,0.292724609,2.96994E-05
0.295074463,4.27E-05,4,0.295166016,2.64648E-05,4,0.295104981,1.96411E-05,4,0.295115153,2.9602E-05
0.297546387,4.28E-05,4,0.297576904,2.6297E-05,4,0.297546387,1.96777E-05,4,0.297556559,2.95916E-05
0.300048828,4.28E-05,4,0.300018311,2.61536E-05,4,0.299957275,1.97144E-05,4,0.300008138,2.9556E-05
0.302398682,4.28E-05,4,0.302429199,2.59857E-05,4,0.302368164,1.97479E-05,4,0.302398682,2.95112E-05
0.304870606,4.28E-05,4,0.304870606,2.58453E-05,4,0.304901123,1.97784E-05,4,0.304880778,2.94746E-05
0.307342529,4.28E-05,4,0.307373047,2.56989E-05,4,0.307403565,1.9809E-05,4,0.307373047,2.94359E-05
0.309753418,4.28E-05,4,0.309783936,2.5531E-05,4,0.309814453,1.98242E-05,4,0.309783936,2.93851E-05
0.312225342,4.28E-05,4,0.312286377,2.53784E-05,4,0.312133789,1.98425E-05,4,0.312215169,2.93403E-05
0.314666748,4.28E-05,4,0.314697266,2.52777E-05,4,0.314727783,1.98639E-05,4,0.314697266,2.93139E-05
0.317108154,4.28E-05,4,0.317199707,2.51495E-05,4,0.317199707,1.98822E-05,4,0.317169189,2.92772E-05
0.319519043,4.28E-05,4,0.319580078,2.49786E-05,4,0.319610596,1.98822E-05,4,0.319569906,2.92203E-05
0.322021484,4.28E-05,4,0.32208252,2.49023E-05,4,0.322113037,1.99005E-05,4,0.322072347,2.9201E-05
0.324432373,4.28E-05,4,0.324432373,2.47284E-05,4,0.324401856,1.98944E-05,4,0.324422201,2.91409E-05
0.326873779,4.28E-05,4,0.326873779,2.46399E-05,4,0.326904297,1.98944E-05,4,0.326883952,2.91114E-05
0.329376221,4.28E-05,4,0.329406738,2.45148E-05,4,0.329345703,1.98914E-05,4,0.329376221,2.90687E-05
0.331817627,4.29E-05,4,0.331878662,2.44507E-05,4,0.331817627,1.99005E-05,4,0.331837972,2.90837E-05
0.334259033,4.28E-05,4,0.334259033,2.4295E-05,4,0.334228516,1.98883E-05,4,0.334248861,2.89944E-05
0.336669922,4.28E-05,4,0.336669922,2.42065E-05,4,0.336639404,1.98792E-05,4,0.336659749,2.89619E-05
0.339080811,4.28E-05,4,0.339111328,2.41272E-05,4,0.339141846,1.98669E-05,4,0.339111328,2.89314E-05
0.341583252,4.28E-05,4,0.341583252,2.40173E-05,4,0.341552734,1.98517E-05,4,0.341573079,2.88897E-05
0.343963623,4.29E-05,4,0.343933106,2.39532E-05,4,0.344024658,1.98395E-05,4,0.343973796,2.88976E-05
0.346496582,4.29E-05,4,0.346435547,2.388E-05,4,0.346496582,1.98273E-05,4,0.346476237,2.88691E-05
0.348876953,4.29E-05,4,0.348815918,2.37732E-05,4,0.348846436,1.97998E-05,4,0.348846436,2.88243E-05
0.351318359,4.29E-05,4,0.351409912,2.36908E-05,4,0.351348877,1.97723E-05,4,0.351359049,2.87877E-05
0.353790283,4.29E-05,4,0.353759766,2.36023E-05,4,0.353759766,1.97449E-05,4,0.353769938,2.87491E-05
0.35623169,4.29E-05,4,0.356140137,2.35535E-05,4,0.35623169,1.97235E-05,4,0.356201172,2.87257E-05
0.358612061,4.29E-05,4,0.358612061,2.34528E-05,4,0.358642578,1.96808E-05,4,0.358622233,2.86778E-05
0.361083984,4.30E-05,4,0.361114502,2.34406E-05,4,0.36114502,1.96594E-05,4,0.361114502,2.87E-05
0.363464356,4.30E-05,4,0.363494873,2.33246E-05,4,0.363494873,1.96259E-05,4,0.363484701,2.86501E-05
0.365997315,4.30E-05,4,0.365905762,2.33002E-05,4,0.365997315,1.95862E-05,4,0.365966797,2.86288E-05
0.368377686,4.30E-05,4,0.368408203,2.3233E-05,4,0.368347168,1.95496E-05,4,0.368377686,2.85942E-05
0.370849609,4.31E-05,4,0.370849609,2.32117E-05,4,0.370849609,1.95221E-05,4,0.370849609,2.86113E-05
0.373260498,4.31E-05,4,0.373260498,2.31201E-05,4,0.373229981,1.94763E-05,4,0.373250326,2.85655E-05
0.375732422,4.31E-05,4,0.375732422,2.30835E-05,4,0.375732422,1.94275E-05,4,0.375732422,2.8537E-05
0.378143311,4.31E-05,4,0.378173828,2.30469E-05,4,0.378143311,1.93878E-05,4,0.378153483,2.85116E-05
0.380554199,4.32E-05,4,0.380615234,2.2998E-05,4,0.380584717,1.9342E-05,4,0.380584717,2.85134E-05
0.383056641,4.32E-05,4,0.383117676,2.29736E-05,4,0.382995606,1.92963E-05,4,0.383056641,2.849E-05
0.385559082,4.33E-05,4,0.385559082,2.29553E-05,4,0.385467529,1.92535E-05,4,0.385528564,2.8503E-05
0.387939453,4.33E-05,4,0.387939453,2.29034E-05,4,0.387969971,1.91986E-05,4,0.387949626,2.84674E-05
0.390472412,4.33E-05,4,0.390411377,2.28546E-05,4,0.390411377,1.91498E-05,4,0.390431722,2.84348E-05
0.392791748,4.34E-05,4,0.392791748,2.28638E-05,4,0.392822266,1.90948E-05,4,0.392801921,2.84529E-05
0.39529419,4.34E-05,4,0.395324707,2.28577E-05,4,0.39529419,1.90521E-05,4,0.395304362,2.84366E-05
0.397674561,4.34E-05,4,0.397705078,2.27753E-05,4,0.397674561,1.8988E-05,4,0.397684733,2.83878E-05
0.400146484,4.35E-05,4,0.40020752,2.28241E-05,4,0.40020752,1.89423E-05,4,0.400187174,2.84221E-05
0.402618408,4.35E-05,4,0.402587891,2.27448E-05,4,0.402648926,1.88751E-05,4,0.402618408,2.83733E-05
0.405029297,4.36E-05,4,0.404968262,2.276E-05,4,0.405029297,1.88232E-05,4,0.405008952,2.83944E-05
0.407409668,4.36E-05,4,0.407440186,2.27234E-05,4,0.407440186,1.87653E-05,4,0.407430013,2.83629E-05
0.409942627,4.37E-05,4,0.409973145,2.27692E-05,4,0.409973145,1.87134E-05,4,0.409962972,2.83942E-05
0.412384033,4.37E-05,4,0.412414551,2.27112E-05,4,0.412322998,1.86462E-05,4,0.412373861,2.83525E-05
0.41482544,4.38E-05,4,0.414886475,2.27173E-05,4,0.41482544,1.85883E-05,4,0.414845785,2.83685E-05
0.417236328,4.38E-05,4,0.417236328,2.27295E-05,4,0.417205811,1.85272E-05,4,0.417226156,2.83522E-05
0.41973877,4.39E-05,4,0.419616699,2.27173E-05,4,0.419677734,1.84692E-05,4,0.419677735,2.83622E-05
0.422119141,4.40E-05,4,0.422119141,2.27356E-05,4,0.422088623,1.84082E-05,4,0.422108968,2.83813E-05
0.4246521,4.41E-05,4,0.424560547,2.2757E-05,4,0.424621582,1.83594E-05,4,0.42461141,2.84054E-05
0.427032471,4.41E-05,4,0.427032471,2.27509E-05,4,0.426940918,1.82892E-05,4,0.427001953,2.838E-05
0.429412842,4.42E-05,4,0.429382324,2.27509E-05,4,0.429534912,1.82251E-05,4,0.429443359,2.8392E-05
0.431945801,4.43E-05,4,0.431884766,2.27844E-05,4,0.431854248,1.81671E-05,4,0.431894938,2.84172E-05
0.434417725,4.44E-05,4,0.434387207,2.28149E-05,4,0.434417725,1.81122E-05,4,0.434407552,2.84424E-05
0.436767578,4.44E-05,4,0.436828613,2.27875E-05,4,0.436798096,1.8045E-05,4,0.436798096,2.84108E-05
0.43927002,4.45E-05,4,0.43927002,2.28699E-05,4,0.43927002,1.79901E-05,4,0.43927002,2.84533E-05
0.441650391,4.45E-05,4,0.441741943,2.28424E-05,4,0.441650391,1.79199E-05,4,0.441680908,2.84208E-05
0.44418335,4.46E-05,4,0.444122315,2.28943E-05,4,0.444122315,1.78619E-05,4,0.44414266,2.84521E-05
0.446624756,4.47E-05,4,0.446533203,2.29095E-05,4,0.446624756,1.7804E-05,4,0.446594238,2.84712E-05
0.449035645,4.49E-05,4,0.449035645,2.29797E-05,4,0.449035645,1.77521E-05,4,0.449035645,2.85439E-05
0.451538086,4.49E-05,4,0.451507568,2.29492E-05,4,0.451507568,1.76819E-05,4,0.451517741,2.85104E-05
0.453948975,4.50E-05,4,0.453918457,2.30225E-05,4,0.453857422,1.76239E-05,4,0.453908285,2.85488E-05
0.456329346,4.51E-05,4,0.456359863,2.3053E-05,4,0.456298828,1.7569E-05,4,0.456329346,2.8574E-05
0.458831787,4.52E-05,4,0.458709717,2.30804E-05,4,0.45880127,1.7514E-05,4,0.458780924,2.85982E-05
0.461273193,4.53E-05,4,0.461303711,2.31537E-05,4,0.461212158,1.74652E-05,4,0.461263021,2.86396E-05
0.463775635,4.55E-05,4,0.463745117,2.32117E-05,4,0.463745117,1.74103E-05,4,0.46375529,2.87073E-05
0.466156006,4.55E-05,4,0.466125488,2.32391E-05,4,0.466094971,1.73462E-05,4,0.466125488,2.86951E-05
0.468597412,4.56E-05,4,0.468566895,2.32849E-05,4,0.468597412,1.72943E-05,4,0.46858724,2.87264E-05
0.471038818,4.58E-05,4,0.471038818,2.33673E-05,4,0.471069336,1.72424E-05,4,0.471048991,2.88032E-05
0.473480225,4.59E-05,4,0.473510742,2.34436E-05,4,0.473449707,1.71967E-05,4,0.473480225,2.88468E-05
0.475891113,4.60E-05,4,0.475921631,2.34619E-05,4,0.475799561,1.71356E-05,4,0.475870768,2.88658E-05
0.478393555,4.61E-05,4,0.478393555,2.35748E-05,4,0.478393555,1.70929E-05,4,0.478393555,2.89226E-05
0.480743408,4.62E-05,4,0.480743408,2.3587E-05,4,0.480743408,1.7038E-05,4,0.480743408,2.89417E-05
0.483184815,4.64E-05,4,0.48324585,2.36725E-05,4,0.483215332,1.69952E-05,4,0.483215332,2.90226E-05
0.485717773,4.65E-05,4,0.485626221,2.37305E-05,4,0.485626221,1.69495E-05,4,0.485656738,2.906E-05
0.488220215,4.67E-05,4,0.488128662,2.38708E-05,4,0.488067627,1.69159E-05,4,0.488138835,2.91622E-05
0.490509033,4.68E-05,4,0.490539551,2.38708E-05,4,0.490478516,1.6864E-05,4,0.490509033,2.91783E-05
0.492980957,4.70E-05,4,0.492980957,2.39899E-05,4,0.492980957,1.68213E-05,4,0.492980957,2.92704E-05
0.495422363,4.71E-05,4,0.495452881,2.40601E-05,4,0.495422363,1.67847E-05,4,0.495432536,2.93149E-05
0.49786377,4.73E-05,4,0.497924805,2.41394E-05,4,0.497802734,1.67511E-05,4,0.49786377,2.93968E-05
0.500366211,4.74E-05,4,0.500213623,2.42462E-05,4,0.500305176,1.67114E-05,4,0.500295003,2.94525E-05
0.502746582,4.77E-05,4,0.502746582,2.43683E-05,4,0.502716065,1.6684E-05,4,0.50273641,2.95841E-05
0.505187988,4.78E-05,4,0.505157471,2.44232E-05,4,0.505157471,1.66443E-05,4,0.505167643,2.96225E-05
0.507598877,4.80E-05,4,0.507537842,2.45148E-05,4,0.507598877,1.66138E-05,4,0.507578532,2.97095E-05
0.510162354,4.82E-05,4,0.510009766,2.46643E-05,4,0.510070801,1.65924E-05,4,0.510080973,2.98189E-05
0.512573242,4.84E-05,4,0.51260376,2.4762E-05,4,0.512542725,1.6568E-05,4,0.512573242,2.991E-05
0.515045166,4.86E-05,4,0.514953613,2.48474E-05,4,0.514984131,1.65405E-05,4,0.514994303,2.9996E-05
0.517486572,4.89E-05,4,0.517425537,2.50061E-05,4,0.517486572,1.65222E-05,4,0.517466227,3.01428E-05
0.519897461,4.90E-05,4,0.519836426,2.50854E-05,4,0.519836426,1.64948E-05,4,0.519856771,3.01934E-05
0.52230835,4.93E-05,4,0.52230835,2.52319E-05,4,0.522216797,1.64825E-05,4,0.522277832,3.03382E-05
0.524841309,4.95E-05,4,0.524810791,2.53662E-05,4,0.524749756,1.64734E-05,4,0.524800619,3.04465E-05
0.527252197,4.98E-05,4,0.527191162,2.55463E-05,4,0.527252197,1.64673E-05,4,0.527231852,3.06045E-05
0.529663086,5.00E-05,4,0.529663086,2.56165E-05,4,0.529571533,1.6449E-05,4,0.529632568,3.06885E-05
0.532104492,5.03E-05,4,0.531982422,2.57935E-05,4,0.531951904,1.64459E-05,4,0.532012939,3.08465E-05
0.534576416,5.05E-05,4,0.534515381,2.59583E-05,4,0.534454346,1.64398E-05,4,0.534515381,3.0966E-05
0.536987305,5.08E-05,4,0.537017822,2.61078E-05,4,0.53692627,1.64398E-05,4,0.536977132,3.11159E-05
0.539398193,5.11E-05,4,0.539398193,2.62726E-05,4,0.539398193,1.64429E-05,4,0.539398193,3.12718E-05
0.541870117,5.15E-05,4,0.541900635,2.64893E-05,4,0.541809082,1.64551E-05,4,0.541859945,3.14814E-05
0.544311523,5.17E-05,4,0.544250488,2.66083E-05,4,0.544281006,1.6452E-05,4,0.544281006,3.15868E-05
0.54675293,5.21E-05,4,0.546691895,2.67883E-05,4,0.546691895,1.64703E-05,4,0.54671224,3.17862E-05
0.549224854,5.24E-05,4,0.549163818,2.70264E-05,4,0.549102783,1.64856E-05,4,0.549163819,3.19707E-05
0.551696777,5.28E-05,4,0.551574707,2.72156E-05,4,0.551574707,1.65009E-05,4,0.551615397,3.21721E-05
0.554107666,5.31E-05,4,0.554016113,2.7359E-05,4,0.554046631,1.65192E-05,4,0.554056803,3.23261E-05
0.556610107,5.35E-05,4,0.556488037,2.76306E-05,4,0.556488037,1.65527E-05,4,0.556528727,3.25611E-05
0.558959961,5.38E-05,4,0.558868408,2.77954E-05,4,0.558929443,1.6571E-05,4,0.558919271,3.27222E-05
0.561431885,5.42E-05,4,0.56137085,2.80426E-05,4,0.561340332,1.66046E-05,4,0.561381022,3.29491E-05
0.563873291,5.46E-05,4,0.563842773,2.82654E-05,4,0.563842773,1.66412E-05,4,0.563852946,3.31689E-05
0.566436768,5.51E-05,4,0.566253662,2.85583E-05,4,0.566314697,1.66901E-05,4,0.566335042,3.34495E-05
0.568756104,5.54E-05,4,0.568725586,2.87415E-05,4,0.568603516,1.67114E-05,4,0.568695069,3.36176E-05
0.571258545,5.59E-05,4,0.571166992,2.90344E-05,4,0.57119751,1.67633E-05,4,0.571207682,3.38992E-05
0.573669434,5.63E-05,4,0.573547363,2.92847E-05,4,0.573547363,1.68091E-05,4,0.573588054,3.41313E-05
0.576141357,5.68E-05,4,0.576080322,2.95685E-05,4,0.575958252,1.6864E-05,4,0.576059977,3.44108E-05
0.578552246,5.73E-05,4,0.578552246,2.98584E-05,4,0.578460693,1.69098E-05,4,0.578521729,3.46894E-05
0.581085205,5.78E-05,4,0.580963135,3.01819E-05,4,0.580963135,1.6983E-05,4,0.581003825,3.49883E-05
0.583496094,5.82E-05,4,0.583435059,3.04413E-05,4,0.583343506,1.7038E-05,4,0.583424886,3.52264E-05
0.585876465,5.88E-05,4,0.58581543,3.07617E-05,4,0.58581543,1.71021E-05,4,0.585835775,3.55546E-05
0.588348389,5.93E-05,4,0.588287354,3.10944E-05,4,0.588165283,1.71722E-05,4,0.588267009,3.58555E-05
0.59085083,5.99E-05,4,0.590820313,3.14362E-05,4,0.590667725,1.72516E-05,4,0.590779622,3.61959E-05
0.593200684,6.04E-05,4,0.593139648,3.17535E-05,4,0.593078613,1.73187E-05,4,0.593139649,3.64908E-05
0.595336914,6.09E-05,4,0.595581055,3.21594E-05,4,0.595550537,1.74072E-05,4,0.595489502,3.68222E-05
0.59765625,6.15E-05,4,0.597991943,3.24646E-05,4,0.597930908,1.74896E-05,4,0.597859701,3.71514E-05
0.600280762,6.21E-05,4,0.600463867,3.28735E-05,4,0.600341797,1.75751E-05,4,0.600362142,3.75162E-05
