Potential(1),I(1),Scan(1),Potential(2),I(2),Scan(2),Potential(3),I(3),Scan(3),Voltage,Current
-0.154602051,-8.03E-05,3,-0.154663086,-3.31238E-05,3,-0.154571533,-2.62817E-05,3,-0.154612223,-4.65556E-05
-0.157073975,-8.02E-05,3,-0.157043457,-3.30414E-05,3,-0.156982422,-2.61719E-05,3,-0.157033285,-4.64712E-05
-0.159454346,-8.01E-05,3,-0.159515381,-3.29803E-05,3,-0.159454346,-2.60376E-05,3,-0.159474691,-4.63857E-05
-0.161895752,-8.00E-05,3,-0.161834717,-3.28918E-05,3,-0.161804199,-2.58789E-05,3,-0.161844889,-4.62525E-05
-0.164398193,-8.00E-05,3,-0.164398193,-3.28491E-05,3,-0.164367676,-2.57538E-05,3,-0.164388021,-4.62067E-05
-0.1668396,-7.99E-05,3,-0.1668396,-3.27881E-05,3,-0.166778565,-2.56378E-05,3,-0.166819255,-4.61171E-05
-0.169250488,-7.99E-05,3,-0.169311523,-3.27301E-05,3,-0.169219971,-2.55341E-05,3,-0.169260661,-4.60429E-05
-0.171691895,-7.98E-05,3,-0.17175293,-3.26843E-05,3,-0.171600342,-2.54181E-05,3,-0.171681722,-4.59686E-05
-0.174194336,-7.98E-05,3,-0.174224854,-3.26172E-05,3,-0.174072266,-2.5293E-05,3,-0.174163818,-4.58944E-05
-0.176574707,-7.97E-05,3,-0.176513672,-3.25409E-05,3,-0.176483154,-2.51648E-05,3,-0.176523844,-4.58059E-05
-0.179077148,-7.98E-05,3,-0.179046631,-3.25134E-05,3,-0.178985596,-2.50519E-05,3,-0.179036458,-4.57794E-05
-0.181488037,-7.97E-05,3,-0.181518555,-3.24585E-05,3,-0.181396484,-2.49451E-05,3,-0.181467692,-4.57052E-05
-0.183898926,-7.97E-05,3,-0.183959961,-3.24158E-05,3,-0.183837891,-2.48474E-05,3,-0.183898926,-4.5638E-05
-0.186340332,-7.96E-05,3,-0.18637085,-3.23364E-05,3,-0.186309815,-2.47406E-05,3,-0.186340332,-4.55454E-05
-0.188812256,-7.96E-05,3,-0.188842773,-3.23395E-05,3,-0.188751221,-2.4649E-05,3,-0.188802083,-4.55261E-05
-0.191192627,-7.95E-05,3,-0.19128418,-3.22693E-05,3,-0.191192627,-2.4527E-05,3,-0.191223145,-4.54315E-05
-0.193756104,-7.95E-05,3,-0.193786621,-3.2251E-05,3,-0.193572998,-2.44232E-05,3,-0.193705241,-4.5401E-05
-0.19607544,-7.95E-05,3,-0.196166992,-3.22113E-05,3,-0.196136475,-2.43286E-05,3,-0.196126302,-4.53562E-05
-0.198608398,-7.95E-05,3,-0.198638916,-3.21899E-05,3,-0.198577881,-2.42401E-05,3,-0.198608398,-4.53196E-05
-0.196166992,-7.31E-05,3,-0.196166992,-2.92389E-05,3,-0.196105957,-2.36359E-05,3,-0.196146647,-4.19983E-05
-0.193695068,-6.84E-05,3,-0.193756104,-2.74109E-05,3,-0.193572998,-2.31964E-05,3,-0.193674723,-3.96657E-05
-0.191223145,-6.45E-05,3,-0.191192627,-2.60132E-05,3,-0.191101074,-2.2818E-05,3,-0.191172282,-3.77614E-05
-0.188812256,-6.12E-05,3,-0.188842773,-2.49054E-05,3,-0.188781738,-2.24915E-05,3,-0.188812256,-3.62051E-05
-0.186340332,-5.83E-05,3,-0.186340332,-2.39319E-05,3,-0.186248779,-2.21863E-05,3,-0.186309814,-3.47921E-05
-0.183868408,-5.57E-05,3,-0.183868408,-2.31201E-05,3,-0.183868408,-2.19177E-05,3,-0.183868408,-3.35775E-05
-0.18145752,-5.34E-05,3,-0.181396484,-2.23846E-05,3,-0.181365967,-2.16583E-05,3,-0.181406657,-3.24727E-05
-0.179016113,-5.12E-05,3,-0.178955078,-2.17377E-05,3,-0.178985596,-2.14111E-05,3,-0.178985596,-3.14524E-05
-0.17654419,-4.93E-05,3,-0.176574707,-2.11334E-05,3,-0.176452637,-2.11731E-05,3,-0.176523845,-3.05277E-05
-0.174133301,-4.76E-05,3,-0.174102783,-2.06207E-05,3,-0.174072266,-2.09717E-05,3,-0.174102783,-2.972E-05
-0.171661377,-4.58E-05,3,-0.171630859,-2.01263E-05,3,-0.171600342,-2.0752E-05,3,-0.171630859,-2.89052E-05
-0.169250488,-4.43E-05,3,-0.169128418,-1.96625E-05,3,-0.169189453,-2.05597E-05,3,-0.169189453,-2.81728E-05
-0.1668396,-4.28E-05,3,-0.166778565,-1.92383E-05,3,-0.166717529,-2.03583E-05,3,-0.166778565,-2.74567E-05
-0.164581299,-4.12E-05,3,-0.164306641,-1.88477E-05,3,-0.164306641,-2.01813E-05,3,-0.164398193,-2.67375E-05
-0.16204834,-3.98E-05,3,-0.161865234,-1.84479E-05,3,-0.161804199,-1.99951E-05,3,-0.161905925,-2.60864E-05
-0.159729004,-3.86E-05,3,-0.159454346,-1.81274E-05,3,-0.159454346,-1.98273E-05,3,-0.159545898,-2.5532E-05
-0.15725708,-3.75E-05,3,-0.156921387,-1.78009E-05,3,-0.157043457,-1.96564E-05,3,-0.157073975,-2.49695E-05
-0.154724121,-3.63E-05,3,-0.154479981,-1.74896E-05,3,-0.154479981,-1.94977E-05,3,-0.154561361,-2.44222E-05
-0.152282715,-3.51E-05,3,-0.152099609,-1.71783E-05,3,-0.152069092,-1.93359E-05,3,-0.152150472,-2.3882E-05
-0.149932861,-3.41E-05,3,-0.149658203,-1.69189E-05,3,-0.149627686,-1.91895E-05,3,-0.149739583,-2.341E-05
-0.147460938,-3.31E-05,3,-0.147247315,-1.66412E-05,3,-0.147094727,-1.90338E-05,3,-0.14726766,-2.29156E-05
-0.144989014,-3.22E-05,3,-0.144775391,-1.64001E-05,3,-0.144744873,-1.88965E-05,3,-0.144836426,-2.24925E-05
-0.14251709,-3.12E-05,3,-0.142364502,-1.61621E-05,3,-0.142303467,-1.87592E-05,3,-0.14239502,-2.2054E-05
-0.140136719,-3.03E-05,3,-0.139923096,-1.5918E-05,3,-0.139862061,-1.86218E-05,3,-0.139973958,-2.16126E-05
-0.13760376,-2.94E-05,3,-0.137451172,-1.56738E-05,3,-0.137420654,-1.84784E-05,3,-0.137491862,-2.11904E-05
-0.135192871,-2.86E-05,3,-0.135009766,-1.54907E-05,3,-0.134979248,-1.83441E-05,3,-0.135060628,-2.08109E-05
-0.132659912,-2.78E-05,3,-0.132568359,-1.52679E-05,3,-0.132415772,-1.8219E-05,3,-0.132548014,-2.04183E-05
-0.130249023,-2.70E-05,3,-0.130096436,-1.50543E-05,3,-0.130096436,-1.80878E-05,3,-0.130147298,-2.00317E-05
-0.127807617,-2.62E-05,3,-0.127655029,-1.48621E-05,3,-0.127593994,-1.79657E-05,3,-0.127685547,-1.96635E-05
-0.125396729,-2.54E-05,3,-0.125213623,-1.46759E-05,3,-0.125183106,-1.78375E-05,3,-0.125264486,-1.92993E-05
-0.122894287,-2.46E-05,3,-0.122802734,-1.44623E-05,3,-0.122711182,-1.77124E-05,3,-0.122802734,-1.89321E-05
-0.120483398,-2.40E-05,3,-0.120330811,-1.43219E-05,3,-0.120330811,-1.75995E-05,3,-0.120381673,-1.86269E-05
-0.118103027,-2.33E-05,3,-0.117980957,-1.41327E-05,3,-0.117828369,-1.74866E-05,3,-0.117970784,-1.82943E-05
-0.115631104,-2.26E-05,3,-0.115417481,-1.39648E-05,3,-0.115386963,-1.73615E-05,3,-0.115478516,-1.79698E-05
-0.113098145,-0.000021875,3,-0.112945557,-1.37909E-05,3,-0.112976074,-1.72455E-05,3,-0.113006592,-1.76371E-05
-0.110717773,-2.13E-05,3,-0.110595703,-1.36475E-05,3,-0.110534668,-1.71387E-05,3,-0.110616048,-1.73564E-05
-0.10824585,-2.06E-05,3,-0.108062744,-1.34705E-05,3,-0.108062744,-1.70166E-05,3,-0.108123779,-1.70186E-05
-0.105865479,-2.00E-05,3,-0.105712891,-1.33362E-05,3,-0.105621338,-1.69128E-05,3,-0.105733236,-1.67531E-05
-0.103393555,-1.94E-05,3,-0.103210449,-1.31897E-05,3,-0.103149414,-1.67999E-05,3,-0.103251139,-1.64551E-05
-0.100891113,-1.88E-05,3,-0.100799561,-1.3028E-05,3,-0.10067749,-1.6687E-05,3,-0.100789388,-1.61621E-05
-0.098449707,-1.81E-05,3,-0.098266602,-1.28693E-05,3,-0.098205566,-1.65741E-05,3,-0.098307292,-1.58529E-05
-0.096008301,-1.76E-05,3,-0.095825195,-1.27502E-05,3,-0.095825195,-1.64825E-05,3,-0.095886231,-1.56128E-05
-0.093566895,-1.70E-05,3,-0.093444824,-1.26129E-05,3,-0.093414307,-1.63757E-05,3,-0.093475342,-1.53391E-05
-0.091125488,-1.65E-05,3,-0.091003418,-1.24756E-05,3,-0.0909729,-1.62689E-05,3,-0.091033935,-1.50726E-05
-0.0887146,-1.59E-05,3,-0.088562012,-1.23413E-05,3,-0.088562012,-1.61591E-05,3,-0.088612874,-1.48061E-05
-0.086212158,-1.54E-05,3,-0.086120605,-1.22131E-05,3,-0.086090088,-1.60461E-05,3,-0.08614095,-1.45508E-05
-0.083770752,-1.48E-05,3,-0.083618164,-1.20544E-05,3,-0.083618164,-1.59393E-05,3,-0.083669027,-1.4266E-05
-0.081329346,-1.43E-05,3,-0.081176758,-1.19629E-05,3,-0.081237793,-1.58386E-05,3,-0.081247966,-1.40442E-05
-0.078948975,-1.38E-05,3,-0.078826904,-1.18286E-05,3,-0.078796387,-1.57379E-05,3,-0.078857422,-1.37868E-05
-0.076507568,-1.33E-05,3,-0.07635498,-1.17065E-05,3,-0.076263428,-1.56342E-05,3,-0.076375325,-1.35386E-05
-0.074005127,-1.28E-05,3,-0.073822021,-1.15662E-05,3,-0.073883057,-1.55273E-05,3,-0.073903402,-1.32843E-05
-0.071563721,-1.23E-05,3,-0.071411133,-1.14746E-05,3,-0.07144165,-1.54297E-05,3,-0.071472168,-1.30697E-05
-0.069091797,-1.18E-05,3,-0.069000244,-1.1322E-05,3,-0.068939209,-1.53259E-05,3,-0.069010417,-1.28041E-05
-0.066650391,-1.13E-05,3,-0.066589355,-1.12335E-05,3,-0.066558838,-1.52222E-05,3,-0.066599528,-1.26007E-05
-0.06427002,-1.08E-05,3,-0.064147949,-1.11176E-05,3,-0.064056396,-1.51093E-05,3,-0.064158122,-1.23566E-05
-0.061737061,-1.04E-05,3,-0.061676025,-1.09863E-05,3,-0.06161499,-1.50085E-05,3,-0.061676026,-1.21216E-05
-0.059356689,-9.84E-06,3,-0.059173584,-1.08521E-05,3,-0.059173584,-1.48926E-05,3,-0.059234619,-1.18622E-05
-0.056884766,-9.47E-06,3,-0.056793213,-1.07666E-05,3,-0.056732178,-1.47919E-05,3,-0.056803386,-1.1675E-05
-0.054443359,-9.01E-06,3,-0.054290771,-1.06506E-05,3,-0.054351807,-1.4682E-05,3,-0.054361979,-1.14461E-05
-0.052032471,-8.54E-06,3,-0.051940918,-1.05255E-05,3,-0.051879883,-1.45721E-05,3,-0.051951091,-1.12122E-05
-0.049514771,-8.07E-06,3,-0.049389648,-1.04156E-05,3,-0.04934082,-1.44623E-05,3,-0.04941508,-1.09812E-05
-0.047070313,-7.63E-06,3,-0.046954346,-1.02936E-05,3,-0.046878052,-1.43433E-05,3,-0.04696757,-1.07564E-05
-0.044595337,-7.14E-06,3,-0.044467163,-1.01532E-05,3,-0.044384766,-1.42242E-05,3,-0.044482422,-1.05052E-05
-0.0421875,-6.76E-06,3,-0.042071533,-1.0083E-05,3,-0.042007446,-1.41144E-05,3,-0.042088826,-1.032E-05
-0.039724731,-6.30E-06,3,-0.039605713,-9.96399E-06,3,-0.039572144,-1.39984E-05,3,-0.039634196,-1.00881E-05
-0.037307739,-5.87E-06,3,-0.037197876,-9.85718E-06,3,-0.037136841,-1.38794E-05,3,-0.037214152,-9.86837E-06
-0.03482666,-5.38E-06,3,-0.034738159,-9.71985E-06,3,-0.034637451,-1.37482E-05,3,-0.03473409,-9.61609E-06
-0.032446289,-5.03E-06,3,-0.032299805,-9.64661E-06,3,-0.032269287,-1.36353E-05,3,-0.03233846,-9.43604E-06
-0.029959106,-4.51E-06,3,-0.029824829,-9.50012E-06,3,-0.029785156,-1.3501E-05,3,-0.029856364,-9.17155E-06
-0.027545166,-4.16E-06,3,-0.027444458,-9.41162E-06,3,-0.027362061,-1.33728E-05,3,-0.027450562,-8.98132E-06
-0.025094604,-3.71E-06,3,-0.024963379,-9.2926E-06,3,-0.024920654,-1.32385E-05,3,-0.024992879,-8.74746E-06
-0.022653198,-3.27E-06,3,-0.022540283,-9.16138E-06,3,-0.0224823,-1.31012E-05,3,-0.022558594,-8.51003E-06
-0.020169067,-2.79E-06,3,-0.020083618,-9.01794E-06,3,-0.020016479,-1.29578E-05,3,-0.020089722,-8.2544E-06
-0.017782593,-2.40E-06,3,-0.017654419,-8.92639E-06,3,-0.017605591,-1.28174E-05,3,-0.017680868,-8.0483E-06
-0.015328979,-1.96E-06,3,-0.01522522,-8.79822E-06,3,-0.015167236,-1.26587E-05,3,-0.015240478,-7.80558E-06
-0.012911987,-1.50E-06,3,-0.012780762,-8.66394E-06,3,-0.012716675,-1.25031E-05,3,-0.012803141,-7.55452E-06
-0.010458374,-1.07E-06,3,-0.010327148,-8.54492E-06,3,-0.010281372,-1.23383E-05,3,-0.010355632,-7.31618E-06
-0.008013916,-6.27E-07,3,-0.007867432,-8.41064E-06,3,-0.007815552,-1.21704E-05,3,-0.007898966,-7.0694E-06
-0.005517578,-1.30E-07,3,-0.00539856,-8.2489E-06,3,-0.005352783,-1.19904E-05,3,-0.005422974,-6.78965E-06
-0.003097534,2.67E-07,3,-0.003005981,-8.14819E-06,3,-0.002932739,-1.18164E-05,3,-0.003012085,-6.56586E-06
-0.000637817,7.26E-07,3,-0.000552368,-7.99255E-06,3,-0.000500488,-1.16241E-05,3,-0.000563558,-6.29679E-06
0.001843262,1.25E-06,3,0.001940918,-7.82166E-06,3,0.002005005,-1.14166E-05,3,0.001929728,-5.99508E-06
0.00428772,1.73E-06,4,0.004376221,-7.64465E-06,4,0.004440308,-1.12091E-05,4,0.004368083,-5.70669E-06
0.006704712,2.14E-06,4,0.006787109,-7.52869E-06,4,0.006838989,-1.10046E-05,4,0.006776937,-5.46601E-06
0.009188843,2.68E-06,4,0.009301758,-7.31812E-06,4,0.009320068,-1.07727E-05,4,0.009270223,-5.13774E-06
0.011587524,3.10E-06,4,0.011663818,-7.18384E-06,4,0.01171875,-1.05499E-05,4,0.011656697,-4.8764E-06
0.014035034,3.64E-06,4,0.014129639,-7.00073E-06,4,0.014169312,-1.03027E-05,4,0.014111328,-4.55516E-06
0.01645813,4.14E-06,4,0.016567993,-6.79016E-06,4,0.016638184,-1.00433E-05,4,0.016554769,-4.23035E-06
0.018978882,4.74E-06,4,0.019052124,-6.57349E-06,4,0.019155884,-9.76868E-06,4,0.019062297,-3.86627E-06
0.021362305,5.19E-06,4,0.02144165,-6.39648E-06,4,0.02149353,-9.50317E-06,4,0.021432495,-3.56873E-06
0.023782349,5.77E-06,4,0.023892212,-6.17065E-06,4,0.023953247,-9.20715E-06,4,0.023875936,-3.20424E-06
0.026242065,6.33E-06,4,0.026315308,-5.93262E-06,4,0.026394653,-8.89893E-06,4,0.026317342,-2.83244E-06
0.028665161,6.94E-06,4,0.028768921,-5.68848E-06,4,0.028848267,-8.57239E-06,4,0.028760783,-2.43937E-06
0.031140137,7.55E-06,4,0.031216431,-5.42603E-06,4,0.031271362,-8.23975E-06,4,0.03120931,-2.03959E-06
0.033618164,8.22E-06,4,0.033688354,-5.10864E-06,4,0.033770752,-7.87354E-06,4,0.033692423,-1.58691E-06
0.036001587,8.81E-06,4,0.036114502,-4.84924E-06,4,0.036154175,-7.52258E-06,4,0.036090088,-1.18714E-06
0.03843689,9.49E-06,4,0.038552856,-4.52148E-06,4,0.03861084,-7.13501E-06,4,0.038533529,-7.22858E-07
0.040887451,1.02E-05,4,0.040969849,-4.19617E-06,4,0.041030884,-6.73523E-06,4,0.040962728,-2.43132E-07
0.043328857,1.10E-05,4,0.043438721,-3.80554E-06,4,0.043505859,-6.30493E-06,4,0.043424479,2.85842E-07
0.045751953,1.17E-05,4,0.045870972,-3.479E-06,4,0.045895386,-5.88379E-06,4,0.045839437,7.64969E-07
0.048220825,1.25E-05,4,0.048327637,-3.00629E-06,4,0.048391724,-5.40466E-06,4,0.048313395,1.37928E-06
0.050628662,1.33E-05,4,0.050537109,-2.63092E-06,4,0.050811768,-4.9469E-06,4,0.05065918,1.90523E-06
0.053100586,1.42E-05,4,0.053070068,-2.15454E-06,4,0.053222656,-4.44855E-06,4,0.053131104,2.52107E-06
0.055511475,1.51E-05,4,0.055480957,-1.65588E-06,4,0.055603027,-3.93158E-06,4,0.05553182,3.16681E-06
0.058074951,1.61E-05,4,0.058013916,-1.09894E-06,4,0.058044434,-3.37769E-06,4,0.058044434,3.88093E-06
0.060424805,1.70E-05,4,0.06048584,-5.92041E-07,4,0.06048584,-2.84149E-06,4,0.060465495,4.52159E-06
0.062927246,1.81E-05,4,0.062896729,1.08948E-08,4,0.062774658,-2.2644E-06,4,0.062866211,5.27096E-06
0.065368652,1.92E-05,4,0.065490723,6.45447E-07,4,0.0652771,-1.66534E-06,4,0.065378825,6.0443E-06
0.067810059,2.03E-05,4,0.067962646,1.30676E-06,4,0.067779541,-1.04858E-06,4,0.067850749,6.84469E-06
0.070220947,2.15E-05,4,0.070404053,2.02087E-06,4,0.070281982,-4.19006E-07,4,0.070302327,7.69339E-06
0.072753906,2.28E-05,4,0.072937012,2.82471E-06,4,0.072784424,2.565E-07,4,0.072825114,8.6229E-06
0.075164795,2.40E-05,4,0.075378418,3.55011E-06,4,0.075256348,9.03015E-07,4,0.07526652,9.48201E-06
0.077667236,2.53E-05,4,0.077819824,4.3985E-06,4,0.077636719,1.58722E-06,4,0.077707926,1.04415E-05
0.080078125,2.68E-05,4,0.080383301,5.28442E-06,4,0.080230713,2.29919E-06,4,0.080230713,1.14583E-05
0.082580566,2.83E-05,4,0.082885742,6.2558E-06,4,0.082672119,3.0304E-06,4,0.082712809,1.25223E-05
0.084960938,2.97E-05,4,0.084899902,7.14417E-06,4,0.085113525,3.74695E-06,4,0.084991455,1.35293E-05
0.087493896,3.14E-05,4,0.087432861,8.255E-06,4,0.087738037,4.51508E-06,4,0.087554931,1.47242E-05
0.089874268,3.29E-05,4,0.08984375,9.24072E-06,4,0.090148926,5.25299E-06,4,0.089955648,1.57972E-05
0.092407227,3.46E-05,4,0.092254639,1.03668E-05,4,0.092651367,6.02325E-06,4,0.092437744,1.7001E-05
0.094818115,3.63E-05,4,0.094726563,1.15234E-05,4,0.094726563,6.81152E-06,4,0.09475708,1.82251E-05
0.097229004,3.82E-05,4,0.097198486,1.27777E-05,4,0.097259521,7.62939E-06,4,0.097229004,1.95485E-05
0.099700928,3.99E-05,4,0.099609375,1.39191E-05,4,0.099639893,8.39844E-06,4,0.099650065,2.07397E-05
0.102111816,4.18E-05,4,0.102081299,1.51886E-05,4,0.102081299,9.21021E-06,4,0.102091471,2.20662E-05
0.10458374,4.37E-05,4,0.104492188,1.65161E-05,4,0.104553223,1.00128E-05,4,0.10454305,2.3408E-05
0.107025147,4.56E-05,4,0.106994629,1.78528E-05,4,0.106964111,1.08276E-05,4,0.106994629,2.4766E-05
0.109466553,4.76E-05,4,0.109436035,1.9223E-05,4,0.109436035,1.16364E-05,4,0.109446208,2.61444E-05
0.111999512,4.97E-05,4,0.111846924,2.07092E-05,4,0.111907959,1.24725E-05,4,0.111918132,2.76194E-05
0.114440918,5.15E-05,4,0.114318848,2.20215E-05,4,0.11428833,1.32477E-05,4,0.114349365,2.89246E-05
0.116821289,5.34E-05,4,0.116790772,2.34833E-05,4,0.116851807,1.40503E-05,4,0.116821289,3.03263E-05
0.119384766,5.56E-05,4,0.119323731,2.50183E-05,4,0.119323731,1.48743E-05,4,0.119344076,3.18319E-05
0.121887207,5.76E-05,4,0.121704102,2.65076E-05,4,0.121734619,1.56647E-05,4,0.121775309,3.32479E-05
0.124267578,5.93E-05,4,0.12411499,2.78473E-05,4,0.124176025,1.64093E-05,4,0.124186198,3.45347E-05
0.126708984,6.14E-05,4,0.126617432,2.93854E-05,4,0.126617432,1.71936E-05,4,0.126647949,3.59833E-05
0.128875732,6.29E-05,4,0.129058838,3.07343E-05,4,0.129058838,1.79138E-05,4,0.128997803,3.71918E-05
0.131225586,6.48E-05,4,0.131500244,3.21869E-05,4,0.131439209,1.86432E-05,4,0.131388346,3.85295E-05
0.133636475,6.65E-05,4,0.13394165,3.35938E-05,4,0.13394165,1.93665E-05,4,0.133839925,3.98295E-05
0.136260986,6.84E-05,4,0.136474609,3.50433E-05,4,0.136474609,2.00775E-05,4,0.136403402,4.11702E-05
0.13861084,6.98E-05,4,0.138824463,3.62946E-05,4,0.138854981,2.07275E-05,4,0.138763428,4.22821E-05
0.141052246,7.14E-05,4,0.141326904,3.75885E-05,4,0.141204834,2.13806E-05,4,0.141194661,4.34703E-05
0.143493652,7.29E-05,4,0.143737793,3.88702E-05,4,0.143707275,2.20093E-05,4,0.14364624,4.45852E-05
0.145965576,7.43E-05,4,0.146179199,4.00665E-05,4,0.146148682,2.26166E-05,4,0.146097819,4.56543E-05
0.148468018,7.55E-05,4,0.148681641,4.1217E-05,4,0.148620606,2.31934E-05,4,0.148590088,4.66471E-05
0.150878906,7.69E-05,4,0.151153565,4.23767E-05,4,0.151153565,2.37732E-05,4,0.151062012,4.76746E-05
0.153198242,7.78E-05,4,0.153503418,4.328E-05,4,0.153503418,2.42767E-05,4,0.153401693,4.84589E-05
0.155761719,7.88E-05,4,0.155914307,4.42352E-05,4,0.155975342,2.47833E-05,4,0.155883789,4.92615E-05
0.158111572,7.96E-05,4,0.158447266,4.50256E-05,4,0.158325195,2.5238E-05,4,0.158294678,4.99512E-05
0.160583496,8.04E-05,4,0.160949707,4.58679E-05,4,0.160797119,2.56958E-05,4,0.160776774,5.06592E-05
0.162994385,8.10E-05,4,0.163299561,4.64661E-05,4,0.163238525,2.60864E-05,4,0.16317749,5.11719E-05
0.165527344,8.16E-05,4,0.165802002,4.71741E-05,4,0.165710449,2.64984E-05,4,0.165679932,5.1769E-05
0.167877197,8.20E-05,4,0.168151856,4.75952E-05,4,0.16809082,2.68311E-05,4,0.168039958,5.21322E-05
0.170379639,8.23E-05,4,0.170593262,4.80438E-05,4,0.170532227,2.71606E-05,4,0.170501709,5.25035E-05
0.17276001,8.26E-05,4,0.173095703,4.83948E-05,4,0.173034668,2.74658E-05,4,0.17296346,5.28239E-05
0.175292969,8.29E-05,4,0.175537109,4.87091E-05,4,0.175506592,2.77588E-05,4,0.175445557,5.31077E-05
0.177764893,8.28E-05,4,0.177917481,4.87976E-05,4,0.177856445,2.79785E-05,4,0.177846273,5.32003E-05
0.180084229,8.28E-05,4,0.180419922,4.89014E-05,4,0.180358887,2.81952E-05,4,0.180287679,5.33071E-05
0.182617188,8.27E-05,4,0.182891846,4.89288E-05,4,0.182769775,2.83813E-05,4,0.182759603,5.33478E-05
0.185028076,8.26E-05,4,0.185302734,4.88434E-05,4,0.185241699,2.85461E-05,4,0.185190837,5.33234E-05
0.187408447,8.24E-05,4,0.187774658,4.87244E-05,4,0.187683106,2.86804E-05,4,0.18762207,5.32674E-05
0.190002441,8.23E-05,4,0.190246582,4.85687E-05,4,0.190155029,2.88055E-05,4,0.190134684,5.32166E-05
0.192382813,8.18E-05,4,0.192657471,4.82483E-05,4,0.192596436,2.88727E-05,4,0.192545573,5.29795E-05
0.194824219,8.15E-05,4,0.195129395,4.79431E-05,4,0.194976807,2.89368E-05,4,0.194976807,5.27975E-05
0.197265625,8.12E-05,4,0.197509766,4.75922E-05,4,0.197509766,2.89856E-05,4,0.197428385,5.25849E-05
0.199768066,8.08E-05,4,0.200012207,4.7229E-05,4,0.199951172,2.901E-05,4,0.199910482,5.236E-05
0.20211792,8.03E-05,4,0.202453613,4.67224E-05,4,0.202301025,2.89917E-05,4,0.202290853,5.20121E-05
0.204620361,8.00E-05,4,0.204833984,4.63257E-05,4,0.204833984,2.89825E-05,4,0.204762777,5.17649E-05
0.20703125,7.94E-05,4,0.207214356,4.57581E-05,4,0.207183838,2.89307E-05,4,0.207143148,5.13753E-05
0.209503174,7.90E-05,4,0.209777832,4.52789E-05,4,0.209655762,2.88605E-05,4,0.209645589,5.10498E-05
0.211883545,7.86E-05,4,0.212158203,4.47479E-05,4,0.212127686,2.87903E-05,4,0.212056478,5.0707E-05
0.214416504,7.82E-05,4,0.214630127,4.42749E-05,4,0.214630127,2.87048E-05,4,0.214558919,5.03988E-05
0.216766357,7.76E-05,4,0.217071533,4.36768E-05,4,0.216979981,2.85889E-05,4,0.21693929,4.99674E-05
0.219207764,7.72E-05,4,0.219421387,4.31488E-05,4,0.219451904,2.84637E-05,4,0.219360352,4.96073E-05
0.221679688,7.68E-05,4,0.221954346,4.26331E-05,4,0.221893311,2.83325E-05,4,0.221842448,4.92391E-05
0.224060059,7.63E-05,4,0.224365234,4.20837E-05,4,0.224304199,2.81891E-05,4,0.224243164,4.88658E-05
0.226623535,7.59E-05,4,0.226776123,4.15466E-05,4,0.226745606,2.80334E-05,4,0.226715088,4.85026E-05
0.229034424,7.56E-05,4,0.229248047,4.10675E-05,4,0.229187012,2.78717E-05,4,0.229156494,4.81669E-05
0.231384277,7.50E-05,4,0.231689453,4.0509E-05,4,0.231628418,2.76825E-05,4,0.231567383,4.77447E-05
0.233886719,7.47E-05,4,0.234100342,4.00085E-05,4,0.234069824,2.75024E-05,4,0.234018962,4.7406E-05
0.236358643,7.44E-05,4,0.236572266,3.95233E-05,4,0.236541748,2.73132E-05,4,0.236490886,4.70693E-05
0.238830566,7.41E-05,4,0.239074707,3.90625E-05,4,0.239013672,2.71179E-05,4,0.238972982,4.67489E-05
0.24118042,7.36E-05,4,0.241455078,3.85437E-05,4,0.241363525,2.68951E-05,4,0.241333008,4.63389E-05
0.243682861,7.33E-05,4,0.24395752,3.815E-05,4,0.243865967,2.67059E-05,4,0.243835449,4.60632E-05
0.246063232,7.29E-05,4,0.246337891,3.76312E-05,4,0.246276856,2.64801E-05,4,0.246225993,4.56828E-05
0.248565674,7.26E-05,4,0.248809815,3.72406E-05,4,0.248718262,2.62573E-05,4,0.248697917,4.53766E-05
0.250976563,7.24E-05,4,0.251190186,3.68225E-05,4,0.251159668,2.60376E-05,4,0.251108806,4.50724E-05
0.253417969,7.21E-05,4,0.253662109,3.64624E-05,4,0.253692627,2.5824E-05,4,0.253590902,4.481E-05
0.25579834,7.17E-05,4,0.256042481,3.60199E-05,4,0.256011963,2.55859E-05,4,0.255950928,4.44509E-05
0.258331299,7.15E-05,4,0.258544922,3.5675E-05,4,0.258514404,2.53601E-05,4,0.258463542,4.41793E-05
0.26083374,7.13E-05,4,0.260894775,3.5321E-05,4,0.260925293,2.51312E-05,4,0.260884603,4.39036E-05
0.263275147,7.10E-05,4,0.263397217,3.49731E-05,4,0.263366699,2.48993E-05,4,0.263346354,4.36391E-05
0.265655518,7.08E-05,4,0.265869141,3.46375E-05,4,0.265838623,2.46613E-05,4,0.265787761,4.33767E-05
0.268066406,7.07E-05,4,0.268341065,3.43506E-05,4,0.268371582,2.44385E-05,4,0.268259684,4.31661E-05
0.270568848,7.04E-05,4,0.270782471,3.40027E-05,4,0.270782471,2.42004E-05,4,0.270711263,4.28691E-05
0.272918701,7.03E-05,4,0.273193359,3.37006E-05,4,0.273223877,2.39716E-05,4,0.273111979,4.26412E-05
0.275390625,7.01E-05,4,0.275665283,3.34351E-05,4,0.275604248,2.37427E-05,4,0.275553385,4.24154E-05
0.277954102,6.99E-05,4,0.278045654,3.31635E-05,4,0.27810669,2.35107E-05,4,0.278035482,4.22068E-05
