Potential(1),I(1),Scan(1),Potential(2),I(2),Scan(2),Potential(3),I(3),Scan(3),Voltage,Current
0.497650147,6.68E-05,3,0.497924805,3.21808E-05,3,0.497894287,3.03741E-05,3,0.49782308,4.31E-05
0.500061035,6.72E-05,3,0.500274658,3.23425E-05,3,0.500305176,3.04474E-05,3,0.500213623,4.33E-05
0.502563477,6.76E-05,3,0.5027771,3.25043E-05,3,0.502807617,3.05573E-05,3,0.502716065,4.36E-05
0.504974365,6.79E-05,3,0.505249023,3.26141E-05,3,0.505187988,3.05969E-05,3,0.505137126,4.37E-05
0.507385254,6.83E-05,3,0.50769043,3.27606E-05,3,0.50769043,3.06885E-05,3,0.507588704,4.39E-05
0.50982666,6.86E-05,3,0.510101318,3.29407E-05,3,0.510070801,3.07892E-05,3,0.509999593,4.41E-05
0.512329102,6.90E-05,3,0.512573242,3.31177E-05,3,0.512573242,3.09021E-05,3,0.512491862,4.44E-05
0.51473999,6.94E-05,3,0.515045166,3.32306E-05,3,0.515014648,3.09509E-05,3,0.514933268,4.45E-05
0.517242432,6.98E-05,3,0.517425537,3.34625E-05,3,0.517486572,3.11157E-05,3,0.517384847,4.48E-05
0.519561768,7.02E-05,3,0.519897461,3.35815E-05,3,0.519805908,3.11768E-05,3,0.519755046,4.50E-05
0.522125244,7.06E-05,3,0.522338867,3.37952E-05,3,0.522338867,3.13049E-05,3,0.522267659,4.52E-05
0.52456665,7.10E-05,3,0.524719238,3.39783E-05,3,0.524719238,3.14392E-05,3,0.524668376,4.55E-05
0.527008057,7.14E-05,3,0.52722168,3.42377E-05,3,0.527252197,3.15979E-05,3,0.527160645,4.58E-05
0.529418945,7.18E-05,3,0.529754639,3.43719E-05,3,0.529632568,3.16986E-05,3,0.529602051,4.60E-05
0.531829834,7.22E-05,3,0.532104492,3.45978E-05,3,0.532104492,3.18298E-05,3,0.532012939,4.62E-05
0.534301758,7.27E-05,3,0.534576416,3.48328E-05,3,0.534484863,3.19946E-05,3,0.534454346,4.65E-05
0.536682129,7.31E-05,3,0.537017822,3.50555E-05,3,0.536987305,3.21472E-05,3,0.536895752,4.68E-05
0.539154053,7.35E-05,3,0.539520264,3.52997E-05,3,0.539367676,3.23334E-05,3,0.539347331,4.70E-05
0.541717529,7.40E-05,3,0.54196167,3.55682E-05,3,0.541931152,3.25256E-05,3,0.541870117,4.74E-05
0.5440979,7.44E-05,3,0.544372559,3.57788E-05,3,0.544311523,3.26691E-05,3,0.544260661,4.76E-05
0.546447754,7.49E-05,3,0.546813965,3.60291E-05,3,0.546783447,3.28705E-05,3,0.546681722,4.79E-05
0.548980713,7.54E-05,3,0.549224854,3.63403E-05,3,0.549194336,3.30688E-05,3,0.549133301,4.83E-05
0.551422119,7.59E-05,3,0.55166626,3.66364E-05,3,0.551635742,3.32947E-05,3,0.551574707,4.86E-05
0.553894043,7.63E-05,3,0.554138184,3.68622E-05,3,0.554046631,3.34625E-05,3,0.554026286,4.89E-05
0.556274414,7.69E-05,3,0.556610107,3.72131E-05,3,0.55657959,3.3725E-05,3,0.556488037,4.93E-05
0.55871582,7.73E-05,3,0.559051514,3.74634E-05,3,0.558959961,3.39111E-05,3,0.558909098,4.96E-05
0.561126709,7.78E-05,3,0.561431885,3.78082E-05,3,0.561462402,3.41675E-05,3,0.561340332,4.99E-05
0.56362915,7.84E-05,3,0.563873291,3.81226E-05,3,0.563781738,3.44208E-05,3,0.563761393,5.03E-05
0.566040039,7.89E-05,3,0.566345215,3.85376E-05,3,0.566345215,3.47168E-05,3,0.56624349,5.07E-05
0.568542481,7.94E-05,3,0.568817139,3.88E-05,3,0.568786621,3.49365E-05,3,0.568715414,5.10E-05
0.570892334,8.00E-05,3,0.57119751,3.91815E-05,3,0.571166992,3.52173E-05,3,0.571085612,5.15E-05
0.57333374,8.05E-05,3,0.573699951,3.95569E-05,3,0.573577881,3.55164E-05,3,0.573537191,5.19E-05
0.575897217,8.11E-05,3,0.57611084,3.99261E-05,3,0.576080322,3.58093E-05,3,0.57602946,5.23E-05
0.578277588,8.17E-05,3,0.578582764,4.03381E-05,3,0.578491211,3.61267E-05,3,0.578450521,5.27E-05
0.580718994,8.23E-05,3,0.58114624,4.07745E-05,3,0.580993652,3.64838E-05,3,0.580952962,5.32E-05
0.583099365,8.28E-05,3,0.583435059,4.11652E-05,3,0.583435059,3.67767E-05,3,0.583323161,5.36E-05
0.585601807,8.35E-05,3,0.5859375,4.15771E-05,3,0.585845947,3.71216E-05,3,0.585795085,5.41E-05
0.588043213,8.41E-05,3,0.588287354,4.20288E-05,3,0.588317871,3.74664E-05,3,0.588216146,5.45E-05
0.59060669,8.48E-05,3,0.59085083,4.25171E-05,3,0.590759277,3.7854E-05,3,0.590738932,5.50E-05
0.592926025,8.54E-05,3,0.593261719,4.29443E-05,3,0.593170166,3.81866E-05,3,0.593119303,5.55E-05
0.595458984,8.61E-05,3,0.595733643,4.34845E-05,3,0.595611572,3.86261E-05,3,0.5956014,5.61E-05
0.597869873,8.67E-05,3,0.598052979,4.39117E-05,3,0.598022461,3.89557E-05,3,0.597981771,5.65E-05
0.600219727,8.74E-05,3,0.600494385,4.4458E-05,3,0.600494385,3.93982E-05,3,0.600402832,5.71E-05
0.60269165,8.81E-05,3,0.602996826,4.49585E-05,3,0.602996826,3.98193E-05,3,0.602895101,5.76E-05
0.600219727,8.18E-05,3,0.600494385,3.9093E-05,3,0.600463867,3.54675E-05,3,0.60039266,5.21E-05
0.59777832,7.73E-05,3,0.598083496,3.55225E-05,3,0.598083496,3.2608E-05,3,0.597981771,4.85E-05
0.595336914,7.36E-05,3,0.595672607,3.29346E-05,3,0.595550537,3.03955E-05,3,0.59552002,4.56E-05
0.592895508,7.02E-05,3,0.593200684,3.06793E-05,3,0.593139648,2.84851E-05,3,0.593078613,4.31E-05
0.590515137,6.73E-05,3,0.590698242,2.88788E-05,3,0.59060669,2.6889E-05,3,0.59060669,4.10E-05
0.588073731,6.45E-05,3,0.588287354,2.72278E-05,3,0.588195801,2.54272E-05,3,0.588185628,3.90E-05
0.585632324,6.19E-05,3,0.58581543,2.57446E-05,3,0.585784912,2.4118E-05,3,0.585744222,3.73E-05
0.5831604,5.95E-05,3,0.583404541,2.44232E-05,3,0.583374023,2.29401E-05,3,0.583312988,3.56E-05
0.580718994,5.73E-05,3,0.580932617,2.32178E-05,3,0.5809021,2.18719E-05,3,0.580851237,3.41E-05
0.57824707,5.52E-05,3,0.578460693,2.20642E-05,3,0.578430176,2.08069E-05,3,0.578379313,3.27E-05
0.575836182,5.32E-05,3,0.576049805,2.10052E-05,3,0.57598877,1.98761E-05,3,0.575958252,3.14E-05
0.573394775,5.13E-05,3,0.573486328,2.00348E-05,3,0.573547363,1.8988E-05,3,0.573476155,3.01E-05
0.570953369,4.96E-05,3,0.571136475,1.91193E-05,3,0.57107544,1.8158E-05,3,0.571055094,2.89E-05
0.568450928,4.78E-05,3,0.568603516,1.82465E-05,3,0.568664551,1.73767E-05,3,0.568572998,2.78E-05
0.566040039,4.62E-05,3,0.566223145,1.75079E-05,3,0.566192627,1.66931E-05,3,0.566151937,2.68E-05
0.563568115,4.46E-05,3,0.563842773,1.66382E-05,3,0.563720703,1.59332E-05,3,0.563710531,2.57E-05
0.561157227,4.31E-05,3,0.561309815,1.59515E-05,3,0.561279297,1.52954E-05,3,0.561248779,2.48E-05
0.558898926,4.18E-05,3,0.558837891,1.52405E-05,3,0.558868408,1.46515E-05,3,0.558868408,2.39E-05
0.556488037,4.04E-05,3,0.556427002,1.46362E-05,3,0.556365967,1.40961E-05,3,0.556427002,2.31E-05
0.554016113,3.90E-05,3,0.553924561,1.39343E-05,3,0.553955078,1.34827E-05,3,0.553965251,2.22E-05
0.55166626,3.78E-05,3,0.55154419,1.33942E-05,3,0.55154419,1.297E-05,3,0.55158488,2.14E-05
0.549194336,3.65E-05,3,0.549102783,1.27899E-05,3,0.549011231,1.24298E-05,3,0.549102783,2.06E-05
0.546630859,3.53E-05,3,0.546600342,1.22253E-05,3,0.546630859,1.19141E-05,3,0.546620687,1.98E-05
0.544250488,3.42E-05,3,0.5440979,1.17065E-05,3,0.544219971,1.1441E-05,3,0.544189453,1.91E-05
0.541778565,3.31E-05,3,0.541809082,1.12335E-05,3,0.541717529,1.10016E-05,3,0.541768392,1.84E-05
0.539306641,3.20E-05,3,0.539215088,1.06964E-05,3,0.539337158,1.05286E-05,3,0.539286296,1.77E-05
0.536895752,3.09E-05,3,0.536834717,1.02203E-05,3,0.536834717,1.01166E-05,3,0.536855062,1.71E-05
0.534454346,2.99E-05,3,0.534393311,9.77173E-06,3,0.534423828,9.69849E-06,3,0.534423828,1.65E-05
0.531921387,2.90E-05,3,0.531951904,9.32922E-06,3,0.531921387,9.29871E-06,3,0.531931559,1.59E-05
0.529571533,2.80E-05,3,0.529541016,8.90198E-06,3,0.529449463,8.91724E-06,3,0.529520671,1.53E-05
0.527130127,2.71E-05,3,0.527099609,8.54492E-06,3,0.527069092,8.58459E-06,3,0.527099609,1.48E-05
0.524627686,2.62E-05,3,0.524627686,8.07495E-06,3,0.524597168,8.18176E-06,3,0.524617513,1.41E-05
0.522216797,2.53E-05,3,0.522186279,7.70569E-06,3,0.522155762,7.84607E-06,3,0.522186279,1.36E-05
0.519744873,2.45E-05,3,0.519744873,7.31506E-06,3,0.519683838,7.51038E-06,3,0.519724528,1.31E-05
0.517364502,2.37E-05,3,0.517364502,7.00378E-06,3,0.517333984,7.22046E-06,3,0.517354329,1.26E-05
0.514862061,2.29E-05,3,0.514862061,6.57654E-06,3,0.514770508,6.86035E-06,3,0.514831543,1.21E-05
0.512420654,2.21E-05,3,0.512451172,6.28967E-06,3,0.512390137,6.5918E-06,3,0.512420654,1.17E-05
0.509948731,2.14E-05,3,0.509918213,5.93262E-06,3,0.509918213,6.26831E-06,3,0.509928386,1.12E-05
0.507507324,2.06E-05,3,0.507446289,5.57556E-06,3,0.507537842,5.97229E-06,3,0.507497152,1.07E-05
0.505065918,1.99E-05,3,0.505065918,5.27039E-06,3,0.504974365,5.68848E-06,3,0.5050354,1.03E-05
0.502716065,1.92E-05,3,0.502655029,4.98047E-06,3,0.502655029,5.44128E-06,3,0.502675375,9.88E-06
0.500183106,1.85E-05,3,0.50012207,4.63257E-06,3,0.500152588,5.15137E-06,3,0.500152588,9.43E-06
0.497741699,1.79E-05,3,0.497741699,4.33075E-06,3,0.497741699,4.89197E-06,3,0.497741699,9.03E-06
0.495239258,1.72E-05,3,0.495330811,4.07013E-06,3,0.495239258,4.63562E-06,3,0.495269775,8.64E-06
0.492797852,1.66E-05,3,0.492919922,3.75763E-06,3,0.492828369,4.39667E-06,3,0.492848714,8.25E-06
0.490417481,1.60E-05,3,0.490539551,3.47412E-06,3,0.490417481,4.14978E-06,3,0.490458171,7.87E-06
0.488006592,1.54E-05,3,0.488128662,3.25409E-06,3,0.487976074,3.94928E-06,3,0.488037109,7.54E-06
0.485443115,1.48E-05,3,0.485656738,2.91748E-06,3,0.485748291,3.66455E-06,3,0.485616048,7.12E-06
0.483093262,1.42E-05,3,0.483215332,2.67181E-06,3,0.483215332,3.45428E-06,3,0.483174642,6.78E-06
0.480621338,1.37E-05,3,0.480712891,2.38983E-06,3,0.480743408,3.21625E-06,3,0.480692546,6.43E-06
0.478179932,1.32E-05,3,0.47833252,2.20337E-06,3,0.478302002,3.03741E-06,3,0.478271485,6.13E-06
0.475799561,1.26E-05,3,0.475799561,1.86646E-06,3,0.475891113,2.77924E-06,3,0.475830078,5.74E-06
0.473297119,1.21E-05,3,0.473388672,1.6748E-06,3,0.47341919,2.61047E-06,3,0.473368327,5.46E-06
0.470794678,1.16E-05,3,0.470916748,1.40656E-06,3,0.471008301,2.38129E-06,3,0.470906576,5.12E-06
0.468322754,1.11E-05,3,0.468414307,1.15509E-06,3,0.468536377,2.1701E-06,3,0.468424479,4.79E-06
0.465911865,1.06E-05,3,0.466064453,9.32617E-07,3,0.466064453,1.98822E-06,3,0.46601359,4.50E-06
0.463562012,1.01E-05,3,0.463562012,7.27539E-07,3,0.463623047,1.80603E-06,3,0.463582357,4.22E-06
0.461029053,9.60E-06,3,0.461090088,4.63867E-07,3,0.461181641,1.59058E-06,3,0.461100261,3.89E-06
0.458496094,9.16E-06,3,0.458618164,2.31018E-07,3,0.458679199,1.39954E-06,3,0.458597819,3.60E-06
0.456176758,8.70E-06,3,0.456268311,3.2959E-08,3,0.456237793,1.21887E-06,3,0.456227621,3.32E-06
0.453704834,8.27E-06,3,0.453735352,-1.87988E-07,3,0.453796387,1.03638E-06,3,0.453745524,3.04E-06
0.451263428,7.82E-06,3,0.451263428,-4.05273E-07,3,0.451263428,8.56018E-07,3,0.451263428,2.76E-06
0.448822022,7.44E-06,3,0.44833374,-5.93933E-07,3,0.448913574,7.14417E-07,3,0.448689779,2.52E-06
0.446380615,6.97E-06,3,0.445800781,-8.18176E-07,3,0.446350098,4.97437E-07,3,0.446177165,2.22E-06
0.443908691,6.57E-06,3,0.443878174,-1.03577E-06,3,0.443969727,3.42712E-07,3,0.443918864,1.96E-06
0.441497803,6.18E-06,3,0.44140625,-1.25183E-06,3,0.441497803,1.58691E-07,3,0.441467285,1.69E-06
0.438964844,5.81E-06,3,0.439086914,-1.40656E-06,3,0.439086914,2.55127E-08,3,0.439046224,1.48E-06
0.436553955,5.39E-06,3,0.43649292,-1.67084E-06,3,0.43661499,-1.76392E-07,3,0.436553955,1.18E-06
0.434265137,5.04E-06,3,0.434112549,-1.80084E-06,3,0.433868408,-3.11188E-07,3,0.434082031,9.74E-07
0.43170166,4.66E-06,3,0.431610107,-2.03766E-06,3,0.431213379,-4.94446E-07,3,0.431508382,7.08E-07
0.429229736,4.28E-06,3,0.429107666,-2.2403E-06,3,0.428771973,-6.60767E-07,3,0.429036458,4.59E-07
0.426757813,3.92E-06,3,0.426727295,-2.41516E-06,3,0.42678833,-8.00781E-07,3,0.426757813,2.36E-07
0.424377441,3.59E-06,3,0.424255371,-2.58026E-06,3,0.424316406,-9.2041E-07,3,0.424316406,3.10E-08
0.421875,3.20E-06,3,0.421875,-2.80182E-06,3,0.421844482,-1.11786E-06,3,0.421864827,-2.39E-07
0.419677734,2.88E-06,3,0.419311523,-2.97943E-06,3,0.419433594,-1.25824E-06,3,0.419474284,-4.54E-07
0.417144775,2.53E-06,3,0.416900635,-3.14697E-06,3,0.416931152,-1.3974E-06,3,0.416992187,-6.70E-07
0.414703369,2.21E-06,3,0.414489746,-3.33496E-06,3,0.414581299,-1.55762E-06,3,0.414591471,-8.95E-07
0.412078857,1.88E-06,3,0.412017822,-3.50708E-06,3,0.412109375,-1.69952E-06,3,0.412068685,-1.11E-06
0.409759522,1.60E-06,3,0.409545898,-3.65509E-06,3,0.409698486,-1.81396E-06,3,0.409667969,-1.29E-06
0.407226563,1.24E-06,3,0.406982422,-3.88306E-06,3,0.407104492,-1.99127E-06,3,0.407104492,-1.55E-06
0.404937744,9.41E-07,3,0.404632568,-4.02954E-06,3,0.404785156,-2.12708E-06,3,0.404785156,-1.74E-06
0.402374268,6.30E-07,3,0.402160645,-4.21295E-06,3,0.402252197,-2.27722E-06,3,0.40226237,-1.95E-06
0.399932861,3.60E-07,3,0.399719238,-4.32495E-06,3,0.399841309,-2.36847E-06,3,0.399831136,-2.11E-06
0.397491455,3.23E-08,3,0.397216797,-4.55658E-06,3,0.39730835,-2.5528E-06,3,0.397338867,-2.36E-06
0.395111084,-2.39E-07,3,0.394836426,-4.65881E-06,3,0.394958496,-2.6535E-06,3,0.394968669,-2.52E-06
0.392547607,-5.44E-07,3,0.392364502,-4.86725E-06,3,0.392456055,-2.81525E-06,3,0.392456055,-2.74E-06
0.390045166,-8.43E-07,3,0.389923096,-5.03632E-06,3,0.390045166,-2.95258E-06,3,0.390004476,-2.94E-06
0.387542725,-1.11E-06,3,0.387451172,-5.18433E-06,3,0.387634277,-3.07526E-06,3,0.387542725,-3.12E-06
0.385192871,-1.37E-06,3,0.385101318,-5.31158E-06,3,0.385192871,-3.18298E-06,3,0.385162354,-3.29E-06
0.382629395,-1.66E-06,3,0.382568359,-5.50995E-06,3,0.382751465,-3.34778E-06,3,0.38264974,-3.51E-06
0.380187988,-1.93E-06,3,0.380096436,-5.66254E-06,3,0.380218506,-3.47504E-06,3,0.380167643,-3.69E-06
0.377807617,-2.19E-06,3,0.377655029,-5.80475E-06,3,0.377807617,-3.59314E-06,3,0.377756755,-3.86E-06
0.375274658,-2.45E-06,3,0.375183106,-5.96588E-06,3,0.375305176,-3.71552E-06,3,0.375254313,-4.04E-06
0.37286377,-2.72E-06,3,0.372772217,-6.09161E-06,3,0.372833252,-3.83759E-06,3,0.37282308,-4.22E-06
0.370391846,-2.93E-06,3,0.370758057,-6.22253E-06,3,0.370422363,-3.93433E-06,3,0.370524089,-4.36E-06
0.36795044,-3.23E-06,3,0.368225098,-6.4209E-06,3,0.36795044,-4.10522E-06,3,0.368041992,-4.58E-06
0.365478516,-3.46E-06,3,0.365753174,-6.55518E-06,3,0.365509033,-4.22211E-06,3,0.365580241,-4.75E-06
0.362976074,-3.71E-06,3,0.363311768,-6.70776E-06,3,0.363067627,-4.3399E-06,3,0.36311849,-4.92E-06
0.360595703,-3.92E-06,3,0.360839844,-6.79321E-06,3,0.360565186,-4.42627E-06,3,0.360666911,-5.05E-06
0.358093262,-4.19E-06,3,0.358398438,-6.99463E-06,3,0.358215332,-4.59534E-06,3,0.358235677,-5.26E-06
0.355682373,-4.39E-06,3,0.356048584,-7.08313E-06,3,0.355712891,-4.66431E-06,3,0.355814616,-5.38E-06
0.353271484,-4.64E-06,3,0.353515625,-7.25708E-06,3,0.353271484,-4.81537E-06,3,0.353352864,-5.57E-06
0.350708008,-4.86E-06,3,0.351104736,-7.36389E-06,3,0.350860596,-4.91272E-06,3,0.350891113,-5.71E-06
0.348358154,-5.09E-06,3,0.348724365,-7.51038E-06,3,0.34841919,-5.03174E-06,3,0.34850057,-5.88E-06
0.345886231,-5.29E-06,3,0.346252441,-7.61719E-06,3,0.345916748,-5.12268E-06,3,0.346018473,-6.01E-06
0.343475342,-5.54E-06,3,0.34375,-7.78809E-06,3,0.343505859,-5.27618E-06,3,0.343577067,-6.20E-06
0.340911865,-5.76E-06,3,0.341339111,-7.91931E-06,3,0.341033936,-5.38879E-06,3,0.341094971,-6.35E-06
0.338531494,-5.98E-06,3,0.338897705,-8.04138E-06,3,0.338623047,-5.49561E-06,3,0.338684082,-6.51E-06
0.336029053,-6.19E-06,3,0.336456299,-8.18481E-06,3,0.336181641,-5.61584E-06,3,0.336222331,-6.66E-06
0.333984375,-6.40E-06,3,0.333984375,-8.28552E-06,3,0.333618164,-5.72296E-06,3,0.333862305,-6.80E-06
0.331512451,-6.58E-06,3,0.331542969,-8.39844E-06,3,0.331329346,-5.80963E-06,3,0.331461589,-6.93E-06
0.328979492,-6.83E-06,3,0.329193115,-8.56018E-06,3,0.328826904,-5.95459E-06,3,0.328999837,-7.11E-06
0.326660156,-7.03E-06,3,0.326690674,-8.6731E-06,3,0.326385498,-6.06354E-06,3,0.326578776,-7.25E-06
0.324157715,-7.23E-06,3,0.324249268,-8.80127E-06,3,0.32421875,-6.17981E-06,3,0.324208578,-7.40E-06
0.321716309,-7.40E-06,3,0.321868897,-8.88367E-06,3,0.321899414,-6.25305E-06,3,0.321828207,-7.51E-06
0.319274902,-7.64E-06,3,0.319335938,-9.07288E-06,3,0.319366455,-6.40869E-06,3,0.319325765,-7.71E-06
0.316864014,-7.81E-06,3,0.317016602,-9.1217E-06,3,0.316986084,-6.47888E-06,3,0.316955567,-7.80E-06
0.31439209,-8.02E-06,3,0.314453125,-9.2865E-06,3,0.314483643,-6.61621E-06,3,0.314442953,-7.97E-06
0.311920166,-8.23E-06,3,0.312042236,-9.42383E-06,3,0.312011719,-6.74744E-06,3,0.311991374,-8.13E-06
0.30947876,-8.41E-06,3,0.309539795,-9.52454E-06,3,0.309570313,-6.84509E-06,3,0.309529622,-8.26E-06
0.307067871,-8.59E-06,3,0.307159424,-9.60388E-06,3,0.307128906,-6.92444E-06,3,0.307118734,-8.37E-06
0.304595947,-8.80E-06,3,0.304718018,-9.76257E-06,3,0.304656982,-7.06787E-06,3,0.304656982,-8.54E-06
0.302154541,-8.98E-06,3,0.302215576,-9.87244E-06,3,0.302215576,-7.17163E-06,3,0.302195231,-8.68E-06
0.299682617,-9.16E-06,3,0.299743652,-9.96704E-06,3,0.29977417,-7.27844E-06,3,0.29973348,-8.80E-06
0.297241211,-9.35E-06,3,0.297393799,-1.00952E-05,3,0.297332764,-7.39136E-06,3,0.297322591,-8.95E-06
0.294769287,-9.53E-06,3,0.294891357,-1.01929E-05,3,0.294830322,-7.49512E-06,3,0.294830322,-9.07E-06
0.292388916,-9.69E-06,3,0.292572022,-1.02722E-05,3,0.292419434,-7.58362E-06,3,0.292460124,-9.18E-06
0.289886475,-9.91E-06,3,0.28994751,-1.04309E-05,3,0.28994751,-7.72095E-06,3,0.289927165,-9.35E-06
0.287475586,-1.01E-05,3,0.287506104,-1.05316E-05,3,0.287506104,-7.83691E-06,3,0.287495931,-9.48E-06
0.285003662,-1.03E-05,3,0.285095215,-1.06415E-05,3,0.28503418,-7.94067E-06,3,0.285044352,-9.61E-06
0.282623291,-1.04E-05,3,0.282745361,-1.06934E-05,3,0.282653809,-8.02307E-06,3,0.282674154,-9.71E-06
0.28012085,-1.06E-05,3,0.280212402,-1.08795E-05,3,0.280212402,-8.17566E-06,3,0.280181885,-9.89E-06
0.277740479,-1.08E-05,3,0.277832031,-1.09283E-05,3,0.277862549,-8.25806E-06,3,0.277811686,-9.99E-06
0.275268555,-1.10E-05,3,0.27532959,-1.10748E-05,3,0.275299072,-8.40454E-06,3,0.275299072,-1.02E-05
0.272705078,-1.12E-05,3,0.272888184,-1.11877E-05,3,0.272888184,-8.5144E-06,3,0.272827148,-1.03E-05
0.270385742,-1.13E-05,3,0.270507813,-1.13037E-05,3,0.270477295,-8.63647E-06,3,0.27045695,-1.04E-05
0.267974854,-1.15E-05,3,0.268066406,-1.13739E-05,3,0.268005371,-8.72803E-06,3,0.268015544,-1.05E-05
0.265411377,-1.17E-05,3,0.265594482,-1.15326E-05,3,0.265563965,-8.88672E-06,3,0.265523275,-1.07E-05
0.263000488,-1.19E-05,3,0.263122559,-1.16394E-05,3,0.263092041,-9.01184E-06,3,0.263071696,-1.08E-05
0.260620117,-1.21E-05,3,0.260650635,-1.17371E-05,3,0.260650635,-9.13391E-06,3,0.260640462,-1.10E-05
0.258087158,-1.23E-05,3,0.258239746,-1.18561E-05,3,0.258270264,-9.27124E-06,3,0.258199056,-1.11E-05
0.255706787,-1.24E-05,3,0.255828857,-1.19629E-05,3,0.25579834,-9.39636E-06,3,0.255777995,-1.13E-05
0.253326416,-1.26E-05,3,0.253356934,-1.20667E-05,3,0.253417969,-9.51233E-06,3,0.253367106,-1.14E-05
0.25076294,-1.28E-05,3,0.250946045,-1.22192E-05,3,0.250915527,-9.68018E-06,3,0.250874837,-1.16E-05
0.248352051,-1.30E-05,3,0.248504639,-1.23444E-05,3,0.248413086,-9.83276E-06,3,0.248423259,-1.17E-05
0.245910645,-1.32E-05,3,0.246002197,-1.24634E-05,3,0.24609375,-9.97314E-06,3,0.246002197,-1.19E-05
0.243499756,-1.34E-05,3,0.243621826,-1.2561E-05,3,0.243591309,-1.01074E-05,3,0.243570964,-1.20E-05
0.241027832,-1.36E-05,3,0.241149902,-1.27411E-05,3,0.241149902,-1.03027E-05,3,0.241109212,-1.22E-05
0.238586426,-1.38E-05,3,0.238769531,-1.28326E-05,3,0.238769531,-1.0437E-05,3,0.238708496,-1.24E-05
0.23614502,-1.41E-05,3,0.236206055,-1.30066E-05,3,0.236236572,-1.06384E-05,3,0.236195882,-1.26E-05
0.233703613,-1.43E-05,3,0.233856201,-1.31561E-05,3,0.233734131,-1.08185E-05,3,0.233764648,-1.28E-05
0.231292725,-1.45E-05,3,0.231323242,-1.33057E-05,3,0.23135376,-1.10138E-05,3,0.231323242,-1.29E-05
0.228790283,-1.47E-05,3,0.228912354,-1.34216E-05,3,0.228942871,-1.11664E-05,3,0.228881836,-1.31E-05
0.226318359,-1.50E-05,3,0.22644043,-1.36292E-05,3,0.226470947,-1.14166E-05,3,0.226409912,-1.33E-05
0.223907471,-1.53E-05,3,0.224029541,-1.38092E-05,3,0.224029541,-1.16241E-05,3,0.223988851,-1.36E-05
0.221466065,-1.55E-05,3,0.221618652,-1.39679E-05,3,0.2215271,-1.1853E-05,3,0.221537272,-1.38E-05
0.218994141,-1.58E-05,3,0.219146729,-1.41724E-05,3,0.219146729,-1.20819E-05,3,0.219095866,-1.40E-05
0.216644287,-1.61E-05,3,0.216705322,-1.43494E-05,3,0.216674805,-1.23322E-05,3,0.216674805,-1.42E-05
0.214172363,-1.63E-05,3,0.214263916,-1.45325E-05,3,0.214324951,-1.2558E-05,3,0.214253743,-1.45E-05
0.211639404,-1.67E-05,3,0.211853027,-1.47888E-05,3,0.211791992,-1.28815E-05,3,0.211761475,-1.48E-05
0.209350586,-1.70E-05,3,0.209381104,-1.50085E-05,3,0.209350586,-1.31653E-05,3,0.209360758,-1.50E-05
0.206817627,-1.73E-05,3,0.206970215,-1.52618E-05,3,0.20690918,-1.34644E-05,3,0.206899007,-1.53E-05
0.204376221,-1.76E-05,3,0.204528809,-1.54633E-05,3,0.204498291,-1.37665E-05,3,0.204467774,-1.56E-05
0.201934815,-1.80E-05,3,0.202026367,-1.57715E-05,3,0.202056885,-1.41418E-05,3,0.202006022,-1.60E-05
0.199493408,-1.84E-05,3,0.199615479,-1.60095E-05,3,0.199615479,-1.44592E-05,3,0.199574788,-1.63E-05
0.196990967,-1.88E-05,3,0.19720459,-1.63452E-05,3,0.197143555,-1.48712E-05,3,0.197113037,-1.67E-05
0.194519043,-1.93E-05,3,0.194732666,-1.66565E-05,3,0.194671631,-1.5271E-05,3,0.194641113,-1.71E-05
0.192077637,-1.97E-05,3,0.19229126,-1.70105E-05,3,0.19229126,-1.57013E-05,3,0.192220052,-1.75E-05
0.189697266,-2.02E-05,3,0.189849854,-1.73157E-05,3,0.189849854,-1.61011E-05,3,0.189798991,-1.79E-05
0.187164307,-2.07E-05,3,0.18737793,-1.77338E-05,3,0.187347412,-1.66168E-05,3,0.18729655,-1.84E-05
0.184814453,-2.12E-05,3,0.184936523,-1.81396E-05,3,0.184844971,-1.71051E-05,3,0.184865316,-1.88E-05
0.182281494,-2.18E-05,3,0.1824646,-1.85455E-05,3,0.182403565,-1.763E-05,3,0.182383219,-1.93E-05
0.179840088,-2.24E-05,3,0.180053711,-1.90094E-05,3,0.180023193,-1.81702E-05,3,0.179972331,-1.99E-05
0.177429199,-2.30E-05,3,0.17755127,-1.9458E-05,3,0.17755127,-1.87378E-05,3,0.177510579,-2.04E-05
0.175079346,-2.36E-05,3,0.175201416,-1.9931E-05,3,0.175140381,-1.93146E-05,3,0.175140381,-2.10E-05
0.172576904,-2.44E-05,3,0.172668457,-2.04987E-05,3,0.17263794,-1.99829E-05,3,0.172627767,-2.16E-05
0.170104981,-2.51E-05,3,0.170196533,-2.10571E-05,3,0.170166016,-2.06451E-05,3,0.170155843,-2.23E-05
0.167663574,-2.59E-05,3,0.167785645,-2.1637E-05,3,0.167816162,-2.13287E-05,3,0.167755127,-2.29E-05
0.165252686,-2.66E-05,3,0.165435791,-2.22015E-05,3,0.165374756,-2.20093E-05,3,0.165354411,-2.36E-05
0.162750244,-2.75E-05,3,0.162872315,-2.29156E-05,3,0.162841797,-2.28027E-05,3,0.162821452,-2.44E-05
0.160308838,-2.84E-05,3,0.160461426,-2.35352E-05,3,0.160461426,-2.35321E-05,3,0.160410563,-2.51E-05
